팀,이름,생일,일자,상대,결과,타순,P,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,투구,avLI,RE24,WPA
NC,이명기,1987-12-26,03-31,@KT,W 4:2,1,RF,1,5,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.406,0.457,0.469,0.926,22,1.21,0.24,0.009000000000000001
NC,이명기,1987-12-26,04-02,@삼성,W 4:1,1,RF,1,4,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.389,0.45,0.444,0.894,21,0.59,-0.33,-0.043
NC,이명기,1987-12-26,04-03,@삼성,L 3:6,1,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.341,0.4,0.39,0.79,23,1.4,-1.82,-0.175
NC,이명기,1987-12-26,04-04,@삼성,L 7:12,1,RF,1,4,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.35600000000000004,0.408,0.4,0.8079999999999999,15,0.76,0.82,0.043
NC,이명기,1987-12-26,04-05,키움,W 6:4,5,LF,1,4,1,2,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0.3670000000000001,0.415,0.469,0.884,10,0.95,0.83,0.229
NC,이명기,1987-12-26,04-06,키움,L 4:14,5,LF,1,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.38,0.446,0.48,0.926,13,1.36,1.35,0.104
NC,이명기,1987-12-26,04-10,NC,W 2:1,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35200000000000004,0.417,0.444,0.861,23,2.12,-1.25,-0.185
NC,이명기,1987-12-26,04-11,NC,L 2:4,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.328,0.391,0.414,0.804,20,1.59,-1.42,-0.182
NC,이명기,1987-12-26,04-12,@SK,D 4:4,2,RF,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.302,0.362,0.381,0.743,16,1.51,-0.48,0.003
NC,이명기,1987-12-26,04-13,@SK,W 6:4,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0.35700000000000004,0.375,0.732,1,0.54,-0.18,-0.014
NC,이명기,1987-12-26,04-16,@롯데,L 9:10,7,RF,1,4,1,4,1,0,0,5,2,0,0,1,0,0,0,0,0,0,0.338,0.4,0.426,0.826,22,1.27,3.13,0.312
NC,이명기,1987-12-26,04-17,@롯데,L 6:8,7,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0.39,0.414,0.804,10,1.67,-0.44,-0.084
NC,이명기,1987-12-26,04-18,@롯데,L 9:10,2,RF,1,3,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0.329,0.402,0.411,0.813,24,1.37,0.5,0.039
NC,이명기,1987-12-26,04-19,두산,L 6:8,2,RF,1,5,0,2,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0.333,0.409,0.423,0.8320000000000001,27,1.8,-0.6,0.06
NC,이명기,1987-12-26,04-20,두산,L 1:10,5,RF,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.342,0.416,0.43,0.846,2,0.0,0.28,0.0
NC,이명기,1987-12-26,04-21,두산,L 2:9,2,CF,1,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.337,0.409,0.434,0.8420000000000001,22,0.56,-0.13,-0.055
NC,이명기,1987-12-26,04-23,@LG,L 2:9,2,RF,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.329,0.406,0.424,0.83,6,0.68,-0.24,-0.024
NC,이명기,1987-12-26,04-24,@LG,L 3:10,7,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0.394,0.409,0.8029999999999999,11,0.18,-0.64,-0.014
NC,이명기,1987-12-26,04-26,@키움,L 4:8,1,RF,1,5,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0.32299999999999995,0.394,0.43,0.8240000000000001,16,0.67,0.18,0.003
NC,이명기,1987-12-26,04-27,@키움,W 6:4,1,LF,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.309,0.385,0.412,0.7979999999999999,20,1.79,-0.65,-0.101
NC,이명기,1987-12-26,04-28,@키움,L 5:13,1,LF,1,4,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.317,0.395,0.416,0.8109999999999999,20,1.31,0.54,0.079
NC,이명기,1987-12-26,04-30,삼성,W 8:0,1,RF,1,3,3,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.327,0.407,0.423,0.83,15,0.71,0.66,0.036000000000000004
NC,이명기,1987-12-26,05-01,삼성,L 2:10,1,LF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.312,0.39,0.404,0.794,21,0.53,-1.45,-0.07400000000000001
NC,이명기,1987-12-26,05-02,삼성,W 8:1,1,RF,1,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.319,0.394,0.407,0.8009999999999999,13,0.38,-0.26,0.019
NC,이명기,1987-12-26,05-03,@NC,W 8:4,1,RF,1,5,1,2,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0.322,0.394,0.415,0.809,13,0.48,0.31,0.068
NC,이명기,1987-12-26,05-04,@NC,L 1:4,1,LF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.32,0.39,0.41,0.8,18,0.97,-0.68,-0.108
NC,이명기,1987-12-26,05-05,@NC,L 3:10,1,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.31,0.379,0.397,0.775,17,0.37,-0.94,-0.038
NC,이명기,1987-12-26,05-07,@두산,L 3:4,1,RF,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.308,0.379,0.392,0.772,27,2.72,-0.77,-0.24
NC,이명기,1987-12-26,05-08,@두산,L 0:1,1,RF,1,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.311,0.389,0.394,0.7829999999999999,22,1.45,0.81,0.173
NC,이명기,1987-12-26,05-09,@두산,W 5:3,1,LF,1,4,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.301,0.383,0.382,0.765,17,1.29,-1.08,-0.075
NC,이명기,1987-12-26,05-10,SK,L 1:4,1,RF,1,4,1,1,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0.3,0.38,0.393,0.773,17,0.7,0.37,0.035
NC,이명기,1987-12-26,05-11,SK,L 3:10,1,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.37,0.382,0.752,11,1.26,-1.1,-0.1
NC,이명기,1987-12-26,05-12,SK,L 3:4,7,PH,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.28800000000000003,0.37,0.377,0.746,14,2.46,-0.67,-0.06
NC,이명기,1987-12-26,05-14,KT,L 1:6,1,LF,1,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.289,0.369,0.376,0.745,9,1.08,-0.63,-0.07200000000000001
NC,이명기,1987-12-26,05-15,KT,L 4:7,1,LF,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.28800000000000003,0.366,0.379,0.745,21,1.08,0.33,0.006
NC,이명기,1987-12-26,05-16,KT,L 3:6,7,RF,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.282,0.364,0.3720000000000001,0.735,15,0.81,0.24,-0.023
NC,이명기,1987-12-26,05-17,@한화,W 5:2,5,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0.364,0.3720000000000001,0.735,0,0.0,0.0,0.0
NC,이명기,1987-12-26,05-18,@한화,L 2:5,9,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.358,0.365,0.722,12,1.23,-0.82,-0.08800000000000001
NC,이명기,1987-12-26,05-19,@한화,W 5:0,6,RF,1,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.28,0.363,0.366,0.7290000000000001,13,0.53,0.85,0.049
NC,이명기,1987-12-26,05-21,롯데,W 10:6,8,PR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.278,0.361,0.364,0.725,7,0.78,-0.3,0.018000000000000002
NC,이명기,1987-12-26,05-22,롯데,W 6:5,7,RF,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.278,0.364,0.364,0.728,0,4.11,0.18,-0.01
NC,이명기,1987-12-26,05-23,롯데,W 3:1,7,CF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.358,0.358,0.716,8,0.75,-0.76,-0.058
NC,이명기,1987-12-26,05-24,KT,W 7:5,7,CF,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.268,0.353,0.35100000000000003,0.7040000000000001,9,0.65,-0.28,0.012
NC,이명기,1987-12-26,05-25,KT,W 10:3,9,RF,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0.272,0.361,0.355,0.716,17,0.57,1.44,0.009000000000000001
NC,이명기,1987-12-26,05-26,KT,W 17:5,7,RF,1,5,1,3,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0.282,0.3670000000000001,0.374,0.74,10,0.18,2.42,-0.023
NC,이명기,1987-12-26,05-28,@한화,L 0:2,6,RF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.282,0.366,0.373,0.7390000000000001,11,0.87,-0.16,-0.006
NC,이명기,1987-12-26,05-29,@한화,W 3:1,3,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0.366,0.373,0.7390000000000001,0,0.0,0.0,0.0
NC,이명기,1987-12-26,05-30,@한화,W 3:2,7,RF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.365,0.371,0.735,3,1.72,-0.47,-0.044
NC,이명기,1987-12-26,05-31,키움,W 3:2,7,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.28,0.362,0.368,0.73,16,0.83,-0.53,-0.025
NC,이명기,1987-12-26,06-01,키움,L 0:4,1,RF,1,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.28,0.363,0.366,0.7290000000000001,23,0.94,-0.77,-0.045
NC,이명기,1987-12-26,06-04,두산,L 2:7,7,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.278,0.362,0.364,0.725,5,0.33,-0.26,-0.008
NC,이명기,1987-12-26,06-05,두산,L 4:5,7,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.36,0.362,0.722,4,1.85,-0.18,-0.046
NC,이명기,1987-12-26,06-06,두산,W 12:3,7,RF,1,5,1,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.285,0.365,0.368,0.733,9,0.29,1.87,0.081
NC,이명기,1987-12-26,06-07,@NC,L 1:2,7,RF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,0.365,0.3670000000000001,0.732,13,1.16,-0.23,-0.038
NC,이명기,1987-12-26,06-08,@NC,L 4:5,1,RF,1,3,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0.29100000000000004,0.3720000000000001,0.3720000000000001,0.7440000000000001,15,1.71,1.08,0.152
NC,이명기,1987-12-26,06-09,@NC,L 3:4,1,RF,1,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.294,0.3720000000000001,0.373,0.745,14,1.36,-0.67,-0.04
NC,이명기,1987-12-26,06-11,삼성,W 7:1,1,CF,1,4,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.293,0.373,0.37,0.743,13,0.77,0.34,0.094
NC,이명기,1987-12-26,06-12,삼성,W 7:3,1,CF,1,4,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0.28800000000000003,0.369,0.363,0.733,25,0.54,0.11,-0.024
NC,이명기,1987-12-26,06-13,삼성,W 3:2,1,RF,1,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.28600000000000003,0.366,0.359,0.725,22,2.44,-0.91,-0.255
NC,이명기,1987-12-26,06-15,@롯데,L 0:7,1,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.282,0.364,0.355,0.7190000000000001,12,0.85,-0.43,-0.037000000000000005
NC,이명기,1987-12-26,06-16,@롯데,L 5:10,1,RF,1,4,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0.28600000000000003,0.365,0.35700000000000004,0.722,18,0.73,0.24,-0.021
NC,이명기,1987-12-26,06-18,SK,W 4:2,1,RF,1,4,1,2,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0.289,0.3670000000000001,0.36,0.726,13,0.85,-1.0,-0.083
NC,이명기,1987-12-26,06-19,SK,L 1:7,3,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0.3670000000000001,0.36,0.726,0,0.0,0.0,0.0
NC,이명기,1987-12-26,06-20,SK,W 8:5,1,RF,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.287,0.369,0.35700000000000004,0.725,14,0.47,0.16,-0.023
NC,이명기,1987-12-26,06-23,@LG,W 7:0,5,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.28600000000000003,0.3670000000000001,0.355,0.722,4,0.03,-0.51,-0.001
NC,이명기,1987-12-26,06-25,@키움,L 3:7,1,RF,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.285,0.368,0.353,0.721,17,0.62,0.05,0.012
NC,이명기,1987-12-26,06-26,@키움,W 13:6,1,RF,1,5,1,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.292,0.3720000000000001,0.358,0.731,17,0.35,1.26,-0.034
NC,이명기,1987-12-26,06-28,@KT,L 1:9,1,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.287,0.3670000000000001,0.35200000000000004,0.7190000000000001,20,0.58,-0.75,-0.043
NC,이명기,1987-12-26,06-29,@KT,L 3:5,1,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0.362,0.34700000000000003,0.708,18,0.96,-0.78,-0.086
NC,이명기,1987-12-26,07-02,NC,W 5:3,1,CF,1,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,0.364,0.349,0.713,11,2.07,-0.01,0.065
NC,이명기,1987-12-26,07-03,NC,L 4:8,1,CF,1,5,1,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.28800000000000003,0.364,0.354,0.718,21,0.64,-0.04,0.009000000000000001
NC,이명기,1987-12-26,07-04,NC,L 3:9,1,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.284,0.359,0.349,0.708,12,0.78,-1.14,-0.07400000000000001
NC,이명기,1987-12-26,07-05,LG,W 6:1,1,CF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.28300000000000003,0.358,0.34700000000000003,0.705,10,0.54,0.07,-0.011
NC,이명기,1987-12-26,07-06,삼성,D 2:2,1,LF,1,5,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.281,0.35700000000000004,0.344,0.7020000000000001,24,1.81,0.01,-0.026
NC,이명기,1987-12-26,07-07,삼성,L 2:4,1,LF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.282,0.359,0.344,0.7040000000000001,18,0.86,0.16,0.06
NC,이명기,1987-12-26,07-09,@롯데,L 1:4,2,LF,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.28,0.361,0.342,0.703,25,1.15,0.01,0.014
NC,이명기,1987-12-26,07-11,@롯데,W 4:0,2,LF,1,5,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.282,0.362,0.343,0.7040000000000001,17,0.32,0.14,0.013
NC,이명기,1987-12-26,07-12,KT,W 9:8,1,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.35700000000000004,0.338,0.695,20,0.45,-0.98,-0.046
NC,이명기,1987-12-26,07-13,KT,L 3:13,1,LF,1,5,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.277,0.355,0.339,0.6940000000000001,16,0.63,-0.71,-0.051
NC,이명기,1987-12-26,07-14,KT,L 1:4,1,CF,1,4,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.276,0.355,0.338,0.693,17,1.11,0.07,0.067
NC,이명기,1987-12-26,07-16,@한화,W 3:2,1,CF,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.273,0.353,0.333,0.6859999999999999,27,1.29,-1.94,-0.189
NC,이명기,1987-12-26,07-17,@한화,W 14:1,1,CF,1,4,1,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0.279,0.36,0.339,0.6990000000000001,21,0.36,1.64,0.048
NC,이명기,1987-12-26,07-18,@한화,W 7:4,1,CF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.279,0.358,0.338,0.696,14,1.12,-0.66,-0.019
NC,이명기,1987-12-26,07-26,@키움,L 4:5,1,CF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.278,0.35700000000000004,0.337,0.6940000000000001,14,0.82,-0.38,-0.015
NC,이명기,1987-12-26,07-27,@키움,L 1:4,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.275,0.353,0.332,0.685,11,0.98,-1.56,-0.122
NC,이명기,1987-12-26,07-28,@키움,W 11:0,2,LF,1,3,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.278,0.35600000000000004,0.335,0.691,14,0.71,0.34,-0.021
NC,이명기,1987-12-26,07-31,두산,W 8:4,1,DH,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.278,0.355,0.334,0.6890000000000001,16,1.29,-0.26,-0.122
NC,이명기,1987-12-26,08-01,두산,L 2:3,1,DH,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.277,0.35200000000000004,0.332,0.685,25,1.11,-1.13,-0.151
NC,이명기,1987-12-26,08-03,@KIA,L 1:5,2,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.274,0.35100000000000003,0.329,0.6809999999999999,14,0.73,-0.41,-0.027000000000000003
NC,이명기,1987-12-26,08-04,@KIA,L 0:1,2,CF,1,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.274,0.35,0.328,0.679,22,1.29,-0.06,0.01
NC,이명기,1987-12-26,08-07,삼성,W 2:1,2,CF,1,3,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0.275,0.354,0.328,0.682,23,2.22,0.19,-0.055
NC,이명기,1987-12-26,08-08,LG,W 13:2,2,LF,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.271,0.35,0.324,0.674,17,0.69,-1.16,-0.048
NC,이명기,1987-12-26,08-09,LG,L 2:5,1,LF,1,5,1,2,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0.273,0.35100000000000003,0.326,0.6759999999999999,19,1.32,-0.44,-0.013
NC,이명기,1987-12-26,08-10,롯데,W 7:4,4,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.35100000000000003,0.326,0.6759999999999999,0,0.0,0.0,0.0
NC,이명기,1987-12-26,08-11,롯데,W 9:1,2,LF,1,4,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.279,0.355,0.33,0.685,12,0.36,0.78,0.037000000000000005
NC,이명기,1987-12-26,08-13,@한화,W 10:2,2,LF,1,5,2,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.28300000000000003,0.358,0.334,0.6920000000000001,15,0.75,1.57,0.091
NC,이명기,1987-12-26,08-14,@한화,L 3:9,2,LF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.281,0.355,0.331,0.6859999999999999,17,0.7,-0.76,-0.057
NC,이명기,1987-12-26,08-15,@키움,L 3:4,2,CF,1,5,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.28,0.353,0.33,0.6829999999999999,17,1.79,-0.87,-0.168
NC,이명기,1987-12-26,08-16,@키움,L 4:6,2,CF,1,3,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0.28,0.35600000000000004,0.33,0.6859999999999999,28,0.97,-0.13,-0.016
NC,이명기,1987-12-26,08-17,SK,W 9:0,2,CF,1,4,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.28300000000000003,0.35700000000000004,0.334,0.6920000000000001,11,0.53,0.18,0.035
NC,이명기,1987-12-26,08-18,SK,W 7:4,2,CF,1,5,2,3,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0.287,0.36,0.343,0.7040000000000001,13,1.4,2.01,0.304
NC,이명기,1987-12-26,08-20,두산,W 3:2,2,CF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.28600000000000003,0.359,0.342,0.7020000000000001,13,1.14,-0.96,-0.056
NC,이명기,1987-12-26,08-22,@LG,W 5:2,2,LF,1,3,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.287,0.362,0.342,0.7040000000000001,22,0.88,0.48,0.053
NC,이명기,1987-12-26,08-23,@LG,L 2:8,2,LF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.287,0.362,0.342,0.7040000000000001,9,1.04,-0.24,-0.038
NC,이명기,1987-12-26,08-24,@롯데,W 8:3,2,CF,1,4,2,3,1,0,0,4,1,1,0,0,0,0,0,0,0,1,0.292,0.365,0.349,0.7140000000000001,12,0.8,1.34,0.078
NC,이명기,1987-12-26,08-25,@롯데,L 4:5,2,LF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.29100000000000004,0.363,0.34700000000000003,0.71,23,1.11,-0.82,-0.087
NC,이명기,1987-12-26,08-27,KT,W 4:3,2,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.289,0.362,0.344,0.706,14,0.85,-0.45,-0.043
NC,이명기,1987-12-26,08-28,KT,L 2:8,1,LF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.28800000000000003,0.361,0.343,0.7040000000000001,19,1.41,0.18,0.021
NC,이명기,1987-12-26,08-29,KIA,W 4:3,3,DH,1,3,0,1,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0.289,0.361,0.34600000000000003,0.706,16,0.79,0.29,0.066
NC,이명기,1987-12-26,08-30,KIA,L 2:8,3,LF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.289,0.362,0.34600000000000003,0.708,22,0.65,0.59,0.053
NC,이명기,1987-12-26,08-31,키움,L 3:9,3,CF,1,5,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0.29,0.362,0.34600000000000003,0.7090000000000001,17,1.07,0.26,-0.025
NC,이명기,1987-12-26,09-01,키움,W 4:2,2,CF,1,4,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.29,0.361,0.345,0.7070000000000001,17,1.28,-0.73,-0.056
NC,이명기,1987-12-26,09-03,@SK,L 1:8,1,LF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.29,0.361,0.345,0.706,17,1.41,0.58,0.066
NC,이명기,1987-12-26,09-05,한화,L 0:3,2,LF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.289,0.36,0.344,0.703,11,1.16,-0.56,-0.054000000000000006
NC,이명기,1987-12-26,09-06,한화,W 4:0,2,CF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28800000000000003,0.359,0.343,0.701,12,0.51,-0.47,-0.053
NC,이명기,1987-12-26,09-07,@삼성,W 8:2,2,LF,1,4,1,2,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0.29,0.36,0.35100000000000003,0.711,21,0.61,1.58,0.013
NC,이명기,1987-12-26,09-08,@삼성,L 4:9,2,LF,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.29,0.36,0.35,0.711,24,1.28,-0.54,-0.015
NC,이명기,1987-12-26,09-11,@두산,W 4:0,2,LF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.289,0.359,0.349,0.7070000000000001,18,0.59,-0.59,-0.034
NC,이명기,1987-12-26,09-12,@KT,W 7:4,2,LF,1,5,1,2,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0.29,0.359,0.349,0.708,19,0.54,0.19,0.022
NC,이명기,1987-12-26,09-13,@KT,W 5:2,2,LF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.28800000000000003,0.35700000000000004,0.34700000000000003,0.7040000000000001,8,0.89,-1.43,-0.117
NC,이명기,1987-12-26,09-14,삼성,W 7:1,2,LF,1,3,2,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0.29100000000000004,0.36,0.349,0.7090000000000001,18,0.42,0.99,0.066
NC,이명기,1987-12-26,09-15,삼성,W 6:1,2,LF,1,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.293,0.361,0.35,0.711,12,0.64,0.72,0.035
NC,이명기,1987-12-26,09-17,@KIA,L 2:3,2,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.29100000000000004,0.36,0.348,0.708,16,0.97,-0.08,-0.011
NC,이명기,1987-12-26,09-18,@SK,W 6:0,1,DH,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.289,0.358,0.34600000000000003,0.7040000000000001,7,0.79,-0.82,-0.055
NC,이명기,1987-12-26,09-19,LG,W 5:3,8,PH,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.289,0.359,0.34600000000000003,0.705,0,3.89,0.18,0.02
NC,이명기,1987-12-26,09-23,@롯데,W 6:1,2,LF,1,4,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.289,0.359,0.345,0.703,17,0.63,-0.59,-0.037000000000000005
NC,이명기,1987-12-26,09-24,두산,D 7:7,2,LF,1,6,2,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.29100000000000004,0.36,0.349,0.7090000000000001,28,1.33,0.52,0.042
NC,이명기,1987-12-26,09-25,한화,L 2:3,1,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.359,0.348,0.706,9,2.46,0.88,0.07
NC,이명기,1987-12-26,09-26,한화,L 2:4,2,LF,1,5,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.293,0.361,0.35,0.711,12,1.33,1.08,0.126
NC,이명기,1987-12-26,09-27,@LG,W 3:0,1,LF,1,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0.294,0.361,0.353,0.7140000000000001,10,1.3,0.18,0.039
NC,이명기,1987-12-26,09-28,@KT,L 2:5,2,LF,1,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.294,0.361,0.353,0.7140000000000001,12,1.12,-0.33,-0.046
NC,이명기,1987-12-26,10-01,@두산,L 5:6,2,LF,1,5,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.293,0.359,0.353,0.713,15,1.06,-0.41,-0.003
